LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.08888888888888889,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.008187134502923977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489795,0.0,0.002915880195163645,0.21686933622492446,0.0036661473164262648,0.006864988558352402,0.0247645622602023,0.059701492537313425,0.003666083240340399,0.006999752092907951,1.0,0.0,0.0,0.0,0.013100436681222708,0.019957234497505347,0.02548903378778897,0.003327787021630616,0.10526315789473684,0.0463258785942492,0.3071382498387444,0.07142857142857144,0
0.011111111111111113,0.03225806451612903,0.125,0.0,0.0,0.0,0.03225806451612903,0.05146198830409356,0.0,0.0,0.028571428571428574,0.7474747474747475,0.04213483146067416,0.0,0.0,0.04591836734693877,0.0,0.012068627800135331,0.07900240105336534,0.002011914723734482,0.010297482837528604,0.021625392396232998,0.14925373134328354,0.0020118577227368037,0.01054482350922024,0.24242424242424246,0.0,0.0,0.04225352112676057,0.1091703056768559,0.012116892373485387,0.02667457024303497,0.016638935108153074,0.3157894736842105,0.023961661341853038,0.0,0.042857142857142864,0
0.3666666666666667,0.15053763440860216,0.29166666666666663,0.1323529411764706,0.2564102564102564,0.13978494623655915,0.15053763440860218,0.029239766081871343,0.12903225806451613,0.434,0.1,0.5252525252525254,0.18539325842696627,0.028985507246376812,0.14,0.260204081632653,0.0,0.015545425406887713,0.3472232979629773,0.05005990321387065,0.059496567505720827,0.09487268922218346,0.02985074626865672,0.050059904999531286,0.0597009859074353,0.19191919191919196,0.15053763440860216,0.13978494623655915,0.18309859154929575,0.05676855895196507,0.07412687099073413,0.0995850622406639,0.048252911813643926,0.6578947368421052,0.18210862619808307,0.3897011395398839,0.2857142857142857,0
0.011111111111111113,0.09677419354838712,0.0,0.25,0.0,0.0,0.09677419354838712,0.02456140350877193,0.0,0.0,0.0,0.09090909090909093,0.1095505617977528,0.10144927536231883,0.78,0.15816326530612246,0.42857142857142855,0.013145945368424802,0.3668189915575865,0.0472462588715595,0.05377574370709382,0.08475758632717126,0.02985074626865672,0.04724623202047428,0.05333587597017488,0.7979797979797981,0.0,0.0,0.1056338028169014,0.08733624454148473,0.07270135424091234,0.08358032009484291,0.04658901830282862,0.6842105263157894,0.07827476038338657,0.3807783272414535,0.2285714285714286,0
0.07777777777777778,0.06451612903225808,0.2083333333333333,0.1323529411764706,0.11538461538461538,0.06451612903225806,0.06451612903225806,0.02573099415204678,0.06451612903225806,0.4,0.07142857142857142,0.8585858585858587,0.08146067415730338,0.0,0.0,0.1173469387755102,0.0,0.0148153424267246,0.12415769498876927,0.006103682159793102,0.020594965675057208,0.0387164283222881,0.08955223880597014,0.006103632438846178,0.02035202807071073,0.13131313131313133,0.06451612903225806,0.06451612903225806,0.08098591549295775,0.06113537117903931,0.02637205987170349,0.04386484884410195,0.02495840266222962,0.3421052631578947,0.07827476038338657,0.4719415179531283,0.1523809523809524,1
0.3,0.04301075268817205,0.0,0.10294117647058824,0.11538461538461538,0.04301075268817205,0.04301075268817205,0.02690058479532164,0.04301075268817205,0.4,0.0,0.19191919191919196,0.0449438202247191,0.0,0.0,0.07653061224489795,0.0,0.008645250899248549,0.1426690419022539,0.004698072784821528,0.013729977116704805,0.02685734216951517,0.07462686567164177,0.004698015879640391,0.013637941226949408,0.19191919191919196,0.04301075268817205,0.04301075268817205,0.04225352112676057,0.034934497816593885,0.024233784746970775,0.02548903378778897,0.01996672212978369,0.3421052631578947,0.0926517571884984,0.554826918942163,0.10476190476190478,0
0.03333333333333333,0.03225806451612903,0.04166666666666666,0.044117647058823525,0.0,0.021505376344086027,0.03225806451612903,0.04678362573099415,0.010752688172043013,0.8,0.014285714285714284,0.494949494949495,0.02247191011235955,0.043478260869565216,1.0,0.03571428571428571,0.0,0.008186723173902205,0.07102470761366278,0.0011022819152577217,0.006864988558352402,0.013603069410533658,0.16417910447761191,0.001102303356863007,0.006428802990140926,1.0,0.03225806451612903,0.021505376344086027,0.017605633802816902,0.11790393013100438,0.01069137562366358,0.014226437462951984,0.014975041597337773,0.2894736842105263,0.02236421725239616,0.3225112878950763,0.047619047619047616,1
0.14444444444444446,0.07526881720430109,0.125,0.014705882352941175,0.0641025641025641,0.06451612903225806,0.07526881720430108,0.02456140350877193,0.05376344086021506,0.48,0.07142857142857142,0.7474747474747475,0.09269662921348316,0.05797101449275361,0.57,0.1887755102040816,0.0,0.015193739093272552,0.24870265664936875,0.02512104686854421,0.04233409610983981,0.07185211021974189,0.04477611940298507,0.02512106203281484,0.04181315433169969,0.6262626262626264,0.07526881720430108,0.06451612903225806,0.09154929577464788,0.06113537117903931,0.05060584461867428,0.08002371072910491,0.03494176372712147,0.5,0.09105431309904152,0.14996774887121048,0.18095238095238095,0
0.011111111111111113,0.021505376344086027,0.04166666666666666,0.0,0.0,0.0,0.02150537634408602,0.04444444444444444,0.0,0.0,0.014285714285714284,0.6666666666666669,0.02528089887640449,0.028985507246376812,1.0,0.040816326530612235,0.14285714285714285,0.003850742547811532,0.12082720161102935,0.0015011777142708554,0.004576659038901603,0.011510289501220787,0.08955223880597014,0.0015011563655322171,0.005144644253322908,1.0,0.0,0.0,0.02464788732394366,0.13100436681222707,0.009265858873841768,0.011855364552459988,0.008319467554076539,0.3157894736842105,0.014376996805111819,0.0,0.0380952380952381,0
0.4111111111111112,0.25268817204301075,0.0,0.014705882352941175,0.6153846153846154,0.0,0.2795698924731183,0.02690058479532164,0.0,0.0,0.0,0.030303030303030307,0.2584269662921348,0.17391304347826084,0.46,0.5867346938775511,0.5714285714285714,0.03312974108764557,0.30849663077995504,0.08422696852783201,0.11327231121281466,0.16811998604813394,0.04477611940298507,0.08422694299586636,0.11305249909418565,0.4747474747474748,0.0,0.0,0.2323943661971831,0.05676855895196507,0.11119030648610123,0.1932424422050978,0.07820299500831948,0.631578947368421,0.3226837060702875,0.32122124274349606,0.5523809523809524,0
0.11111111111111112,0.0,0.375,0.0,0.28205128205128205,0.0,0.0,0.007017543859649122,0.0,0.0,0.0,1.0,0.0449438202247191,0.0,0.0,0.09183673469387754,0.0,0.031927775205669716,0.04066300054217334,0.001410210866375579,0.014874141876430203,0.026508545517963028,0.2835820895522388,0.0014102394530602913,0.014360304353629932,1.0,0.0,0.0,0.056338028169014086,0.008733624454148473,0.025659301496792592,0.023710729104919972,0.03993344425956739,0.18421052631578946,0.08146964856230032,0.5912706944743066,0.08571428571428573,0
0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.01286549707602339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693877,0.0,0.0068556572527511675,0.0851986678026489,0.0013295099814731115,0.006864988558352402,0.0177886292291594,0.1343283582089552,0.0013294672243246402,0.006461603005396747,1.0,0.0,0.0,0.0,0.034934497816593885,0.015680684248039915,0.01719027860106698,0.008319467554076539,0.13157894736842105,0.019169329073482427,0.0,0.042857142857142864,0
0.14444444444444446,0.01075268817204301,0.25,0.0,0.07692307692307693,0.010752688172043013,0.010752688172043013,0.01286549707602339,0.010752688172043013,0.4,0.014285714285714284,1.0,0.033707865168539325,0.0,0.0,0.09693877551020408,0.0,0.01842569179814096,0.07551700100689335,0.002807002499679947,0.014874141876430203,0.02790373212417161,0.14925373134328354,0.0028069954657116113,0.015391216461030912,0.494949494949495,0.010752688172043013,0.010752688172043013,0.03873239436619719,0.02183406113537118,0.027797576621525304,0.024303497332542973,0.03660565723793677,0.2894736842105263,0.06230031948881789,0.25800903031606104,0.09047619047619047,0
0.3111111111111111,0.04301075268817205,0.16666666666666666,0.07352941176470587,0.2948717948717949,0.04301075268817205,0.04301075268817205,0.016374269005847954,0.04301075268817205,0.4,0.057142857142857134,1.0,0.06179775280898876,0.0,0.0,0.16326530612244894,0.2857142857142857,0.01775793297482104,0.1600960421346139,0.012154158237584565,0.030892448512585814,0.05859783746076036,0.07462686567164177,0.01215410159836555,0.03144072160033563,0.19191919191919196,0.04301075268817205,0.04301075268817205,0.06338028169014084,0.026200873362445413,0.044191019244476125,0.06283343212803794,0.029950083194675545,0.3157894736842105,0.14057507987220447,0.5017200602021071,0.1761904761904762,0
0.04444444444444445,0.0,0.125,0.0,0.07692307692307693,0.0,0.0,0.016374269005847954,0.0,0.0,0.0,1.0,0.011235955056179777,0.0,0.0,0.03571428571428571,0.0,0.010782079133872288,0.03872666718302223,0.0004320194030267612,0.004576659038901603,0.010812696198116496,0.29850746268656714,0.00043198374795982704,0.004619081218177311,1.0,0.0,0.0,0.014084507042253518,0.02183406113537118,0.01069137562366358,0.00948429164196799,0.014975041597337773,0.15789473684210525,0.028753993610223638,0.4961298645452591,0.03333333333333334,0
0.11111111111111112,0.04301075268817205,0.125,0.029411764705882356,0.0,0.0,0.04301075268817205,0.032748538011695916,0.0,0.0,0.028571428571428574,0.595959595959596,0.0449438202247191,0.028985507246376812,0.5,0.08163265306122447,0.0,0.006953595213504754,0.2000619626674928,0.007435974438394216,0.014874141876430203,0.03069410533658877,0.059701492537313425,0.0074359247649707924,0.0153885466923473,0.595959595959596,0.0,0.0,0.04225352112676057,0.06986899563318777,0.022095509622238062,0.033787788974510964,0.014975041597337773,0.3947368421052632,0.04952076677316294,0.11943668028380992,0.08571428571428573,0
0.0,0.10215053763440862,0.25,0.0,0.0,0.0,0.12903225806451615,0.042105263157894736,0.0,0.0,0.07142857142857142,0.4545454545454546,0.1095505617977528,0.15942028985507245,0.92,0.18367346938775508,0.0,0.015505359877488512,0.14716133529548447,0.008968891742209899,0.02517162471395881,0.044994768050226716,0.07462686567164177,0.00896892773261182,0.025236179179618224,0.9191919191919192,0.0,0.0,0.09507042253521128,0.14847161572052406,0.022808267997148968,0.05749851807943094,0.02662229617304493,0.5,0.05910543130990415,0.0,0.17142857142857146,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11695906432748535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013100436681222708,0.0,0.0,0.0,0.0,0.05910543130990415,0.0,0.0,0
0.011111111111111113,0.08064516129032259,0.125,0.0,0.0,0.0,0.09677419354838712,0.050292397660818715,0.0,0.0,0.11428571428571427,0.8989898989898991,0.1151685393258427,0.0,0.0,0.1173469387755102,0.42857142857142855,0.008760995761957335,0.2263186430175819,0.011987106264381223,0.021739130434782608,0.039762818276944535,0.04477611940298507,0.01198716376473066,0.021932531131409833,0.09090909090909093,0.0,0.0,0.11267605633802814,0.17467248908296945,0.039201710620099785,0.034973325429756966,0.02662229617304493,0.4473684210526315,0.038338658146964855,0.0,0.10952380952380954,0
0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.01988304093567252,0.0,0.0,0.0,1.0,0.002808988764044944,0.0,0.0,0.030612244897959183,0.14285714285714285,0.007060436625235941,0.027108667028115558,0.00013859406745051587,0.0022883295194508014,0.0052319497732821775,0.4328358208955223,0.00013855840191695997,0.00211712656610538,1.0,0.0,0.0,0.0035211267605633795,0.05676855895196507,0.004276550249465432,0.005334914048606994,0.009983361064891848,0.18421052631578946,0.011182108626198084,0.0,0.028571428571428574,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0510204081632653,0.0,0.009014744114818904,0.055766400743552005,0.0007489943868582262,0.005720823798627002,0.016044645971398673,0.20895522388059698,0.0007490372181479403,0.00556150956349282,1.0,0.0,0.0,0.0,0.034934497816593885,0.012829650748396294,0.016597510373443983,0.008319467554076539,0.10526315789473684,0.01757188498402556,0.0,0.047619047619047616,0
0.0,0.0,0.08333333333333333,0.0,0.01282051282051282,0.0,0.0,0.029239766081871343,0.0,0.0,0.0,1.0,0.005617977528089888,0.0,0.0,0.020408163265306117,0.0,0.006690943409665586,0.049570133994268455,0.00043928191194036727,0.003432494279176201,0.009068712940355772,0.2388059701492537,0.0004393033298961261,0.0036694063578634217,1.0,0.0,0.0,0.007042253521126761,0.06113537117903931,0.005702066999287242,0.010669828097213988,0.008319467554076539,0.21052631578947367,0.009584664536741214,0.21500752526338426,0.01904761904761905,0
0.011111111111111113,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.029239766081871343,0.0,0.0,0.0,1.0,0.002808988764044944,0.0,0.0,0.020408163265306117,0.14285714285714285,0.006210157056875244,0.019363333591511114,6.2187907858452e-05,0.0011441647597254007,0.0038367631670735963,0.5970149253731343,6.215223959945193e-05,0.0013299261999656744,1.0,0.0,0.0,0.0035211267605633795,0.06113537117903931,0.002851033499643621,0.004149377593360996,0.006655574043261232,0.13157894736842105,0.009584664536741214,0.0,0.01904761904761905,0
