LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.054878048780487805,0.012578616352201257,0.1153846153846154,0.025,0.005899705014749263,0.016393442622950817,0.010638297872340424,0.23076923076923075,0.017241379310344827,0.0,0.03225806451612903,1.0000000000000002,0.017647058823529408,0.0,0.0,0.026378896882494,0.0,0.1039893988003906,0.09852692586331804,0.003638633929431122,0.030630630630630637,0.044665012406947896,0.14285714285714288,0.0036386435480887306,0.029791000583877875,0.309278350515464,0.015384615384615384,0.016393442622950817,0.020325203252032523,0.16666666666666669,0.04030226700251889,0.04828150572831425,0.05787781350482316,0.19117647058823528,0.029139072847682117,0.26484081746142085,0.024193548387096774,0
0.11585365853658534,0.0,0.038461538461538464,0.025,0.0,0.0,0.0,0.03846153846153845,0.0,0.0,0.016129032258064516,1.0000000000000002,0.052941176470588235,0.0,0.0,0.06474820143884892,0.0,0.19908634398102948,0.07502213635997748,0.004058186780812928,0.04324324324324325,0.061042183622828775,0.19047619047619047,0.004058191675045683,0.042442088755450184,0.4845360824742269,0.0,0.0,0.07317073170731707,0.04166666666666667,0.07808564231738034,0.05073649754500818,0.09967845659163987,0.1176470588235294,0.06092715231788079,0.07938273321284582,0.0564516129032258,0
0.0,0.03773584905660377,0.0,0.0,0.0,0.024590163934426236,0.03191489361702128,1.0,0.0,1.0,0.0,0.13978494623655915,0.020588235294117647,0.13793103448275862,1.0,0.007194244604316545,0.05555555555555555,0.04313711814757985,0.03300330033003299,0.0003190814458993313,0.005405405405405407,0.009429280397022332,0.3571428571428571,0.0003191193806831407,0.005059473162964465,1.0,0.04615384615384616,0.04098360655737705,0.016260162601626018,1.0,0.00755667506297229,0.011456628477905071,0.012861736334405145,0.07352941176470587,0.001324503311258279,0.0,0.004032258064516127,0
0.012195121951219513,0.07547169811320756,0.07692307692307693,0.0125,0.02654867256637168,0.08196721311475409,0.06382978723404255,0.28846153846153844,0.06896551724137931,0.1333333333333333,0.08064516129032258,0.7311827956989249,0.05588235294117647,0.1724137931034483,0.71,0.08393285371702637,0.2222222222222222,0.2381782675408007,0.10037833051597844,0.007753951230596719,0.06486486486486487,0.08684863523573201,0.14285714285714288,0.007753918342299394,0.06455548613695936,0.7422680412371135,0.09230769230769233,0.08196721311475409,0.05284552845528456,0.2708333333333333,0.07934508816120905,0.09247135842880523,0.12861736334405144,0.22058823529411764,0.05960264900662252,0.27262616432642844,0.07056451612903225,0
0.03048780487804878,0.012578616352201257,0.038461538461538464,0.0,0.0,0.016393442622950817,0.010638297872340424,0.2115384615384615,0.017241379310344827,0.0,0.03225806451612903,1.0000000000000002,0.014705882352941175,0.0,0.0,0.033573141486810544,0.05555555555555555,0.09502720044636633,0.06407470015294213,0.0016576525715768814,0.019819819819819826,0.029280397022332507,0.2142857142857143,0.0016576289327623994,0.018754445980472864,0.309278350515464,0.015384615384615384,0.016393442622950817,0.016260162601626018,0.2083333333333333,0.026448362720403025,0.03191489361702128,0.045016077170418015,0.14705882352941174,0.022516556291390728,0.0,0.02620967741935484,0
0.0,0.012578616352201257,0.07692307692307693,0.0,0.0,0.016393442622950817,0.010638297872340424,0.1923076923076923,0.017241379310344827,0.0,0.03225806451612903,1.0000000000000002,0.020588235294117647,0.0,0.0,0.03597122302158273,0.05555555555555555,0.10308271725484723,0.06520164211543106,0.001823038127881579,0.021621621621621626,0.029776674937965264,0.2142857142857143,0.001823076119699461,0.020486236176495882,0.309278350515464,0.015384615384615384,0.016393442622950817,0.024390243902439032,0.2500000000000001,0.02896725440806045,0.031096563011456625,0.06109324758842444,0.19117647058823528,0.01721854304635762,0.0,0.0282258064516129,0
0.018292682926829267,0.0,0.0,0.0,0.014749262536873156,0.0,0.0,0.4038461538461538,0.0,0.0,0.0,0.4623655913978495,0.0,0.0,0.0,0.004796163069544364,0.0,0.035709303947551965,0.03107139982290912,0.0002526977911516751,0.005405405405405407,0.0064516129032258064,0.3571428571428571,0.00025273572341803817,0.0039891306112557956,0.4845360824742269,0.0,0.0,0.0,0.2083333333333333,0.006297229219143575,0.007364975450081833,0.01607717041800643,0.10294117647058824,0.010596026490066223,0.5346865007646323,0.0020161290322580645,0
0.042682926829268296,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.016129032258064516,1.0000000000000002,0.0029411764705882357,0.0,0.0,0.01438848920863309,0.1111111111111111,0.02685172269493653,0.03300330033003299,0.000227697263078329,0.003603603603603604,0.0054590570719602995,0.3571428571428571,0.00022773519439660492,0.003256126358147442,0.4845360824742269,0.0,0.0,0.004065040650406503,0.16666666666666669,0.006297229219143575,0.0057283142389525366,0.012861736334405145,0.08823529411764706,0.014569536423841059,0.0,0.010080645161290322,0
0.036585365853658534,0.0,0.038461538461538464,0.0625,0.011799410029498523,0.0,0.0,0.17307692307692307,0.0,0.0,0.0,0.4623655913978495,0.0029411764705882357,0.0,0.0,0.009592326139088728,0.2222222222222222,0.04927465476356535,0.06013040328423086,0.0008996919275086699,0.010810810810810813,0.01637717121588089,0.2142857142857143,0.0008996777406211324,0.01000950680659692,0.4845360824742269,0.0,0.0,0.004065040650406503,0.125,0.012594458438287154,0.019639934533551555,0.022508038585209,0.14705882352941174,0.022516556291390728,0.6585569303489504,0.016129032258064516,0
0.054878048780487805,0.08805031446540881,0.15384615384615385,0.0,0.0,0.11475409836065575,0.07446808510638298,0.6538461538461539,0.12068965517241377,0.0,0.1129032258064516,0.8817204301075269,0.08529411764705883,0.0,0.0,0.04316546762589928,0.0,0.08236853117589622,0.07502213635997748,0.0019053066460296489,0.019819819819819826,0.030769230769230767,0.19047619047619047,0.0019053304199611052,0.018994371080546888,0.08247422680412372,0.1076923076923077,0.11475409836065575,0.0894308943089431,0.5000000000000001,0.04030226700251889,0.02536824877250409,0.045016077170418015,0.10294117647058824,0.03311258278145696,0.0,0.034274193548387094,0
