LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
0.2077922077922078,0.020408163265306124,0.041666666666666664,0.14285714285714285,0.14102564102564102,0.013986013986013988,0.020134228187919465,0.18699186991869918,0.01056338028169014,0.16666666666666663,0.028571428571428574,0.4183673469387755,0.016679904686258937,0.07246376811594203,0.83,0.028151774785801713,0.0,0.021124276588239906,0.0753412388492817,0.001531329649468732,0.008726567550096964,0.014794748906022087,0.08,0.001531340562591841,0.008956073566331163,0.8571428571428571,0.017361111111111112,0.013986013986013988,0.015608740894901146,0.05527638190954773,0.016446548716670818,0.013607878245299911,0.03694267515923567,0.265625,0.06292134831460675,0.4524164360229934,0.03549571603427172,0
0.025974025974025976,0.01020408163265306,0.0,0.0,0.08974358974358974,0.005244755244755246,0.010067114093959731,0.22764227642276422,0.0035211267605633804,0.16666666666666663,0.0,0.23469387755102042,0.007942811755361398,0.043478260869565216,1.0,0.017135862913096694,0.0,0.007439873541745594,0.0186293125067173,6.193430254022105e-05,0.0009696186166774403,0.002500520941862888,0.28,6.195547398845515e-05,0.0010409679385753499,1.0,0.006944444444444444,0.005244755244755246,0.007284079084287202,0.08040201005025126,0.00174433092449539,0.003043867502238138,0.0038216560509554136,0.0625,0.025842696629213485,0.3548009367681499,0.017135862913096694,1
0.012987012987012988,0.020408163265306124,0.20833333333333331,0.0,0.0,0.015734265734265736,0.020134228187919465,0.2926829268292683,0.014084507042253521,0.06666666666666676,0.04285714285714286,0.5612244897959183,0.021445591739475776,0.08695652173913045,1.0,0.023255813953488372,0.14285714285714285,0.013449253399871975,0.060903521656575796,0.0007087432991721392,0.004848093083387202,0.008751823296520108,0.1,0.0007087542477754259,0.004950253971612669,1.0,0.017361111111111112,0.015734265734265736,0.021852237252861603,0.16080402010050251,0.00897084475454772,0.008594449418084153,0.02165605095541401,0.234375,0.022471910112359553,0.0,0.023255813953488372,0
0.1038961038961039,0.0034013605442176865,0.041666666666666664,0.0,0.01282051282051282,0.0,0.003355704697986577,0.10569105691056911,0.0,0.0,0.014285714285714285,1.0,0.003971405877680699,0.0,0.0,0.017135862913096694,0.14285714285714285,0.017917096685696368,0.03206391287213843,0.00029764461224201274,0.003555268261150614,0.006563867472390081,0.18,0.00029766577352347993,0.003575943577857011,0.4897959183673469,0.0,0.0,0.004162330905306972,0.035175879396984924,0.0074757039621231,0.005908683974932856,0.02165605095541401,0.140625,0.025842696629213485,0.0710027677240792,0.017135862913096694,0
0.012987012987012988,0.006802721088435373,0.08333333333333333,0.023809523809523808,0.01282051282051282,0.0017482517482517485,0.006711409395973153,0.11382113821138211,0.0,0.33333333333333337,0.014285714285714285,0.663265306122449,0.007148530579825258,0.02898550724637681,1.0,0.023255813953488372,0.14285714285714285,0.01691117875292304,0.028481352774692794,0.0002332697962544328,0.002908855850032321,0.005521983746613878,0.2,0.00023328233381936876,0.003065910228528124,1.0,0.003472222222222222,0.0017482517482517485,0.007284079084287202,0.06030150753768843,0.00622975330176925,0.005013428827215757,0.02165605095541401,0.15625,0.02471910112359551,0.10134128166915052,0.024479804161566705,0
0.18181818181818182,0.017006802721088437,0.29166666666666663,0.0,0.1794871794871795,0.013986013986013988,0.016778523489932886,0.16260162601626016,0.014084507042253521,0.0,0.0,0.15306122448979595,0.022239872915011914,0.0,0.0,0.03549571603427172,0.0,0.02510222477693443,0.0686060258660839,0.0015039577854413645,0.009372979961215255,0.016045009376953533,0.1,0.0015039694839717422,0.009594854244018312,0.15306122448979595,0.01388888888888889,0.013986013986013988,0.02393340270551509,0.045226130653266326,0.01669573884874159,0.015577439570277529,0.03694267515923567,0.234375,0.06404494382022471,0.34660421545667447,0.03549571603427172,0
0.07792207792207792,0.006802721088435373,0.125,0.023809523809523808,0.01282051282051282,0.0034965034965034965,0.006711409395973153,0.17886178861788618,0.0035211267605633804,0.0,0.014285714285714285,0.663265306122449,0.007942811755361398,0.0,0.0,0.014687882496940023,0.2857142857142857,0.01346884920375717,0.03295955289649984,0.00024464343588394624,0.002585649644473174,0.005313607001458637,0.18,0.00024465989409157084,0.002840737076838776,0.3163265306122449,0.003472222222222222,0.0034965034965034965,0.008324661810613945,0.06532663316582915,0.005482182905556941,0.0051924798567591765,0.016560509554140127,0.15625,0.022471910112359553,0.15211837342984882,0.015911872705018357,0
0.25974025974025977,0.020408163265306124,0.5416666666666666,0.0,0.24358974358974358,0.006993006993006994,0.026845637583892617,0.13008130081300814,0.00704225352112676,0.0,0.11428571428571427,1.0,0.027005559968228753,0.0,0.0,0.06609547123623011,0.0,0.0341228264987524,0.060652742449754604,0.00159347334053416,0.011312217194570135,0.01760783496561784,0.1,0.0015934936616966867,0.011388051342926211,0.09183673469387754,0.006944444444444444,0.006993006993006994,0.027055150884495317,0.045226130653266326,0.017194119112883127,0.017905102954341987,0.05477707006369426,0.3125,0.10449438202247191,0.2770917606983181,0.06609547123623011,0
0.07792207792207792,0.006802721088435373,0.041666666666666664,0.023809523809523808,0.038461538461538464,0.0034965034965034965,0.006711409395973153,0.3983739837398374,0.0035211267605633804,0.0,0.014285714285714285,0.663265306122449,0.006354249404289118,0.0,0.0,0.006119951040391676,0.2857142857142857,0.005062249337008636,0.033138680901372126,0.00011917892949714963,0.0012928248222365871,0.0026047093144405085,0.18,0.00011919617734302009,0.0012951227064390688,0.3163265306122449,0.003472222222222222,0.0034965034965034965,0.0062434963579604584,0.09045226130653267,0.00323947171692001,0.0021486123545210387,0.007643312101910828,0.125,0.016853932584269666,0.4730679156908665,0.007343941248470012,0
0.4285714285714286,0.025510204081632654,0.375,0.2857142857142857,0.2948717948717949,0.01048951048951049,0.030201342281879196,0.17073170731707318,0.00704225352112676,0.22333333333333327,0.09999999999999999,0.7959183673469388,0.025416997617156472,0.057971014492753624,0.44,0.04039167686658506,0.0,0.028459639175931126,0.05083652778275356,0.000986642651909781,0.00808015513897867,0.013127734944780162,0.12,0.0009866575096598453,0.008199103918594627,0.4897959183673469,0.01388888888888889,0.01048951048951049,0.02393340270551509,0.045226130653266326,0.01270869673560927,0.01342882721575649,0.04331210191082802,0.28125,0.11348314606741573,0.5479029167553757,0.055079559363525085,0
